gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet
1,0,0,0,3,1,0,0,0,1,0,0,1,50.5,147.75,0,151.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,49.25,1,False,False,False,False,0,0,0,False,False,False,True,False
1,0,0,0,11,1,0,0,1,0,0,0,0,72.9,818.45,0,801.9000000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,74.40454545454546,1,False,False,False,False,1,0,0,False,False,True,False,False
0,0,0,0,62,1,1,1,1,1,1,1,1,115.05,7133.45,0,7133.099999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,115.05564516129031,6,False,False,False,True,1,1,0,True,False,False,False,False
1,0,0,0,18,1,0,0,0,0,0,0,0,19.0,348.8,0,342.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,19.37777777777778,0,True,False,False,False,0,0,0,False,False,True,False,True
1,0,0,1,6,1,0,0,0,0,0,0,0,19.55,128.6,0,117.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,21.433333333333334,0,False,False,False,False,0,0,0,False,False,False,True,True
0,0,0,0,46,1,0,0,1,0,1,1,1,101.1,4674.4,0,4650.599999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,101.61739130434782,3,False,True,False,False,1,0,0,True,False,True,False,False
1,0,0,0,21,1,0,0,0,0,0,1,1,84.1,1737.45,0,1766.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.7357142857143,1,True,False,False,False,1,0,0,True,False,True,False,False
1,0,0,0,68,1,0,0,0,0,0,0,1,24.15,1498.85,0,1642.1999999999998,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,22.04191176470588,0,False,False,False,True,0,0,0,True,True,False,False,True
0,0,0,0,1,1,0,0,0,0,0,0,1,50.1,50.1,0,50.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,50.1,0,False,False,False,False,0,0,0,True,False,True,False,False
0,0,1,0,25,1,0,0,1,0,0,0,1,74.6,1797.75,0,1865.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,71.91,1,False,True,False,False,1,0,0,False,False,True,False,False
0,0,0,1,24,1,0,0,0,0,0,0,0,19.75,498.1,0,474.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.754166666666666,0,True,False,False,False,0,0,0,False,True,False,True,True
0,0,1,0,30,1,0,0,0,0,0,1,1,85.0,2624.25,1,2550.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,87.475,1,False,True,False,False,1,0,0,True,False,True,False,False
0,0,0,0,2,1,0,0,0,0,0,1,0,80.55,184.1,1,161.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,92.05,1,False,False,False,False,1,0,0,False,False,True,False,False
1,0,1,0,51,1,0,1,1,0,1,1,1,106.8,5498.8,0,5446.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,107.81960784313726,4,False,False,True,False,1,0,0,True,False,False,False,False
0,0,1,1,57,1,1,0,1,1,1,1,1,84.5,4845.4,0,4816.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,False,False,85.00701754385965,5,False,False,True,False,0,0,0,True,True,True,False,False
0,0,0,0,15,1,0,0,0,0,0,0,0,25.05,369.1,0,375.75,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,24.60666666666667,0,True,False,False,False,0,0,0,True,True,False,False,True
0,0,1,1,72,1,1,1,1,1,1,1,1,83.7,6096.9,0,6026.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,84.67916666666666,6,False,False,False,True,0,0,0,False,True,False,False,False
0,0,0,0,2,1,0,0,1,0,0,0,1,75.8,160.75,1,151.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,80.375,1,False,False,False,False,1,0,0,False,False,True,False,False
1,0,1,0,28,1,0,1,1,0,1,0,0,96.6,2684.35,0,2704.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,95.86964285714285,3,False,True,False,False,1,1,0,True,False,False,False,False
1,1,1,0,29,1,0,0,1,0,1,1,1,98.5,3004.15,1,2856.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,103.59137931034483,3,False,True,False,False,1,0,1,True,False,True,False,False
1,0,1,1,70,1,1,1,1,1,1,0,1,101.1,6994.8,0,7077.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,99.92571428571429,5,False,False,False,True,1,1,0,False,True,False,False,False
0,0,0,0,13,1,0,0,0,0,0,0,0,20.2,273.25,0,262.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,21.01923076923077,0,True,False,False,False,0,0,0,False,False,False,True,True
0,1,1,0,59,1,1,1,1,1,0,0,1,94.05,5483.9,0,5548.95,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,92.94745762711864,4,False,False,True,False,1,0,1,True,False,True,False,False
1,1,1,0,13,1,0,0,0,0,1,1,1,95.25,1233.65,1,1238.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,94.89615384615385,2,True,False,False,False,1,0,1,True,False,True,False,False
1,1,1,0,7,1,0,0,0,0,0,0,1,74.4,527.9,1,520.8000000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,75.41428571428571,0,False,False,False,False,1,0,1,True,False,False,True,False
0,0,1,0,62,1,1,0,1,1,1,1,0,81.0,4985.9,0,5022.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,80.41774193548386,5,False,False,False,True,0,0,0,False,True,False,True,False
0,0,0,0,21,1,1,0,1,1,0,0,1,60.25,1258.35,0,1265.25,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,59.921428571428564,3,True,False,False,False,0,0,0,False,False,True,False,False
0,0,0,0,2,1,0,0,1,0,0,1,0,60.85,111.4,0,121.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,55.7,2,False,False,False,False,0,0,0,False,False,True,False,False
0,0,0,0,1,1,0,0,0,0,0,0,0,43.95,43.95,0,43.95,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,43.95,0,False,False,False,False,0,1,0,False,False,False,False,False
1,0,0,0,4,1,0,0,1,0,0,1,0,86.05,308.1,0,344.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,77.025,2,False,False,False,False,1,0,0,False,False,True,False,False
0,0,0,0,19,1,0,0,0,0,0,0,0,20.25,383.65,0,384.75,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,True,20.192105263157895,0,True,False,False,False,0,1,0,False,False,False,False,True
0,0,0,0,30,1,0,0,0,1,1,0,0,85.15,2555.9,1,2554.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,85.19666666666667,2,False,True,False,False,1,0,0,False,False,True,False,False
1,0,1,1,67,1,0,0,0,0,0,0,1,19.4,1284.2,0,1299.8,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,19.16716417910448,0,False,False,False,True,0,1,0,False,True,False,False,True
1,1,1,0,72,1,1,1,1,0,0,1,1,102.65,7550.3,0,7390.8,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,104.86527777777778,4,False,False,False,True,1,1,1,True,True,False,False,False
1,0,1,0,53,1,0,0,0,0,0,0,0,19.9,1110.05,0,1054.6999999999998,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,20.944339622641508,0,False,False,True,False,0,1,0,False,True,False,False,True
0,0,0,0,5,1,0,0,0,0,0,0,0,19.55,99.6,0,97.75,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,True,19.919999999999998,0,False,False,False,False,0,0,0,False,False,True,False,True
1,1,1,0,71,1,0,1,1,1,0,1,1,95.5,6707.15,0,6780.5,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,94.4669014084507,4,False,False,False,True,1,1,1,False,True,False,False,False
0,0,1,1,50,1,0,1,1,1,1,1,1,84.15,4164.4,0,4207.5,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,83.288,5,False,False,True,False,0,1,0,True,False,False,False,False
1,0,1,1,56,1,0,0,1,1,1,1,1,103.2,5873.75,0,5779.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,104.88839285714286,4,False,False,True,False,1,0,0,True,True,True,False,False
1,0,0,0,2,1,0,0,0,1,0,0,1,50.2,109.25,0,100.4,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,54.625,1,False,False,False,False,0,1,0,False,False,False,False,False
0,1,0,0,2,1,0,0,1,0,0,1,1,88.55,179.25,1,177.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,89.625,2,False,False,False,False,1,0,1,True,False,True,False,False
1,0,1,1,24,1,1,0,0,0,0,0,0,54.75,1338.15,1,1314.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,55.75625,1,True,False,False,False,0,0,0,True,False,True,False,False
1,0,1,1,46,1,0,0,0,0,0,0,0,19.95,862.4,0,917.7,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,18.747826086956522,0,False,True,False,False,0,1,0,False,True,False,False,True
1,0,1,0,71,1,1,1,1,1,1,1,1,116.25,8564.75,0,8253.75,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,120.63028169014085,6,False,False,False,True,1,0,0,True,True,True,False,False
0,0,0,0,29,0,0,0,0,1,0,0,1,31.2,926.2,0,904.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,31.93793103448276,1,False,True,False,False,0,0,0,False,False,True,False,False
1,0,1,1,69,1,0,0,0,0,0,0,0,24.45,1718.2,0,1687.05,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,24.90144927536232,0,False,False,False,True,0,0,0,True,True,False,False,True
1,0,1,0,71,1,0,1,1,1,1,1,0,84.2,5956.85,0,5978.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,83.8992957746479,5,False,False,False,True,0,1,0,True,True,False,False,False
0,1,0,0,1,1,0,0,0,0,1,1,1,91.3,91.3,1,91.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,91.3,2,False,False,False,False,1,0,1,False,False,True,False,False
1,1,1,0,56,1,1,1,1,1,1,1,1,85.65,4824.45,0,4796.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,86.15089285714285,6,False,False,True,False,0,0,1,False,True,False,False,False
1,0,0,1,56,1,0,0,0,0,0,0,1,21.2,1238.65,0,1187.2,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,22.118750000000002,0,False,False,True,False,0,0,0,False,False,False,True,True
1,0,0,0,1,1,0,0,0,0,1,0,1,79.5,79.5,1,79.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,79.5,1,False,False,False,False,1,0,0,False,False,True,False,False
0,0,1,0,28,1,0,0,0,0,0,0,0,25.55,672.2,0,715.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,24.00714285714286,0,False,True,False,False,0,0,0,True,False,False,True,True
0,0,1,1,19,1,0,0,0,0,0,0,0,20.2,382.2,0,383.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.11578947368421,0,True,False,False,False,0,0,0,False,False,False,True,True
1,0,1,0,66,1,0,0,0,1,0,1,0,63.85,4264.6,0,4214.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,64.61515151515152,2,False,False,False,True,0,0,0,True,False,True,False,False
0,0,1,1,17,1,0,0,1,1,0,0,1,61.95,1070.7,0,1053.15,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,62.98235294117647,2,True,False,False,False,0,0,0,True,False,False,True,False
1,0,1,1,52,1,0,0,0,0,0,0,0,25.75,1345.85,0,1339.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,25.881730769230767,0,False,False,True,False,0,0,0,True,True,False,True,True
0,0,0,0,19,1,0,1,0,0,1,0,0,58.2,1045.25,0,1105.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,55.01315789473684,2,True,False,False,False,0,0,0,False,False,True,False,False
0,0,0,0,36,1,1,1,1,1,1,1,0,85.85,3003.55,0,3090.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,83.43194444444445,6,False,True,False,False,0,0,0,False,False,False,False,False
1,1,1,0,7,1,0,0,0,0,0,0,1,70.1,467.55,1,490.69999999999993,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,66.79285714285714,0,False,False,False,False,1,0,1,False,False,False,True,False
1,0,1,1,72,1,1,1,1,1,0,1,1,104.9,7537.5,0,7552.8,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,104.6875,5,False,False,False,True,1,1,0,True,False,False,False,False
1,0,1,1,67,1,1,1,1,0,1,1,1,111.3,7482.1,1,7457.099999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,111.67313432835822,5,False,False,False,True,1,0,0,True,False,True,False,False
1,1,0,0,34,1,0,1,1,0,1,1,1,99.85,3343.15,0,3394.9,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,98.32794117647059,4,False,True,False,False,1,0,1,False,False,True,False,False
1,1,1,0,57,1,0,1,1,0,0,1,1,95.25,5427.05,1,5429.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,95.21140350877194,3,False,False,True,False,1,0,1,True,False,False,False,False
0,0,1,0,7,1,0,0,1,0,1,0,1,86.25,587.1,1,603.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,83.87142857142858,2,False,False,False,False,1,0,0,False,False,True,False,False
0,1,1,0,1,1,0,0,1,0,1,1,1,100.8,100.8,1,100.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,100.8,3,False,False,False,False,1,0,1,True,False,True,False,False
1,0,1,0,8,1,0,0,0,0,0,0,1,19.55,161.15,0,156.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,True,20.14375,0,False,False,False,False,0,0,0,False,False,False,False,True
0,0,0,0,69,1,0,0,1,1,1,1,0,104.0,7028.5,0,7176.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,101.8623188405797,4,False,False,False,True,1,0,0,True,True,True,False,False
0,0,1,0,50,1,1,0,1,0,1,1,1,104.4,5232.9,0,5220.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,True,False,104.65799999999999,4,False,False,True,False,1,0,0,True,False,False,True,False
1,0,0,0,10,1,0,0,0,0,0,0,0,19.5,225.85,0,195.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,22.585,0,False,False,False,False,0,0,0,False,False,False,True,True
0,0,1,1,12,1,0,0,0,0,0,0,0,25.25,274.7,0,303.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,22.891666666666666,0,False,False,False,False,0,1,0,True,True,False,False,True
0,0,0,0,14,1,0,1,0,0,0,1,1,86.3,1180.95,1,1208.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.35357142857143,2,True,False,False,False,1,0,0,False,False,True,False,False
0,0,1,0,70,0,1,0,1,1,0,1,1,49.85,3370.2,0,3489.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,48.145714285714284,4,False,False,False,True,0,0,0,False,True,False,False,False
0,1,0,0,64,1,1,0,1,1,1,1,1,108.95,7111.3,0,6972.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,111.1140625,5,False,False,False,True,1,0,1,True,False,False,False,False
0,0,1,1,66,1,1,1,1,1,1,1,0,89.9,5958.85,0,5933.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,90.28560606060607,6,False,False,False,True,0,1,0,True,True,False,False,False
0,0,1,1,71,1,1,0,1,1,1,1,1,82.0,5999.85,0,5822.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,84.5049295774648,5,False,False,False,True,0,1,0,False,True,False,False,False
1,1,0,0,20,1,0,0,0,0,1,1,0,89.95,1648.45,0,1799.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.4225,2,True,False,False,False,1,0,1,False,False,True,False,False
1,0,1,0,72,1,1,1,0,1,1,1,1,79.35,5753.25,0,5713.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,79.90625,5,False,False,False,True,0,0,0,False,True,False,False,False
0,0,1,1,71,1,1,1,1,1,0,0,0,64.05,4492.9,0,4547.55,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,63.28028169014084,4,False,False,False,True,0,1,0,False,True,False,False,False
1,0,1,1,38,1,0,0,1,0,1,1,1,101.15,3956.7,0,3843.7,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,104.1236842105263,3,False,True,False,False,1,1,0,True,False,False,False,False
0,0,0,0,28,1,0,1,0,0,0,1,1,89.95,2625.55,1,2518.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,93.76964285714287,2,False,True,False,False,1,0,0,True,False,True,False,False
1,1,1,0,17,1,0,1,0,0,0,0,1,76.45,1233.4,1,1299.65,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,72.5529411764706,1,True,False,False,False,1,0,1,False,False,True,False,False
1,0,0,0,33,0,0,1,0,0,1,0,1,39.1,1309.0,0,1290.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,39.666666666666664,2,False,True,False,False,0,0,0,False,False,True,False,False
0,0,1,1,23,0,1,0,0,1,0,0,0,34.6,813.45,0,795.8000000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,35.36739130434783,2,True,False,False,False,0,0,0,False,True,False,True,False
1,0,1,1,58,1,0,0,0,0,0,0,1,19.55,1108.8,0,1133.9,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,True,19.117241379310343,0,False,False,True,False,0,0,0,False,False,True,False,True
0,1,1,0,70,1,0,1,0,1,1,1,1,104.45,7349.35,0,7311.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,104.99071428571429,4,False,False,False,True,1,0,1,True,True,False,False,False
1,0,1,0,4,1,0,0,0,0,0,0,0,70.5,294.2,0,282.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,73.55,0,False,False,False,False,1,0,0,False,False,True,False,False
1,0,1,1,45,1,0,0,0,0,0,0,0,20.35,929.2,0,915.75,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.64888888888889,0,False,True,False,False,0,0,0,False,True,False,True,True
1,0,0,0,10,1,0,0,0,0,0,0,1,70.0,740.0,1,700.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,74.0,0,False,False,False,False,1,0,0,False,False,True,False,False
1,0,1,1,36,1,0,0,0,0,0,0,0,19.45,754.5,0,700.1999999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,20.958333333333332,0,False,True,False,False,0,1,0,False,True,False,False,True
1,0,0,0,54,1,1,1,0,1,1,0,1,69.9,3883.3,0,3774.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,71.91296296296296,4,False,False,True,False,0,0,0,False,False,False,True,False
1,0,1,1,23,1,0,1,0,1,0,0,0,59.7,1414.2,0,1373.1,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,61.48695652173913,2,True,False,False,False,0,0,0,True,True,False,True,False
0,0,1,1,41,1,1,1,1,0,1,0,1,78.35,3211.2,0,3212.35,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,78.32195121951219,4,False,True,False,False,0,1,0,True,False,False,False,False
1,1,0,0,5,1,0,0,0,0,0,0,1,71.45,371.6,0,357.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,74.32000000000001,0,False,False,False,False,1,0,1,False,False,False,True,False
1,0,1,1,27,0,0,1,1,0,0,1,1,45.85,1246.4,0,1237.95,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,46.162962962962965,3,False,True,False,False,0,1,0,False,False,False,False,False
0,0,0,0,1,1,0,0,0,1,1,1,1,95.85,95.85,0,95.85,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,95.85,3,False,False,False,False,1,0,0,False,False,True,False,False
0,0,1,1,67,0,1,0,0,1,0,0,0,35.7,2545.7,0,2391.9,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,37.9955223880597,2,False,False,False,True,0,1,0,False,True,False,False,False
0,1,1,1,72,1,1,1,1,1,1,1,1,89.55,6448.85,0,6447.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,89.56736111111111,6,False,False,False,True,0,1,1,True,True,False,False,False
0,0,1,1,56,1,0,0,0,0,0,0,1,24.95,1468.9,0,1397.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,26.230357142857144,0,False,False,True,False,0,1,0,True,True,False,False,True
1,0,1,1,44,1,0,0,0,0,0,0,0,24.85,1013.6,0,1093.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,True,23.036363636363635,0,False,True,False,False,0,0,0,True,False,True,False,True
0,1,1,0,66,1,0,1,0,0,1,1,1,100.8,6690.75,0,6652.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,101.375,3,False,False,False,True,1,0,1,True,False,True,False,False
0,0,0,0,34,1,1,1,0,1,0,0,1,64.4,2088.75,1,2189.6000000000004,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,61.43382352941177,3,False,True,False,False,0,0,0,True,False,False,True,False
0,0,1,0,69,1,0,0,1,1,1,1,0,105.35,7240.65,0,7269.15,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,104.93695652173912,4,False,False,False,True,1,0,0,True,True,False,False,False
0,0,1,1,1,1,1,0,1,0,1,1,1,102.45,102.45,1,102.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,102.45,4,False,False,False,False,1,0,0,True,False,True,False,False
0,0,0,0,40,1,0,0,0,0,0,0,0,19.65,830.25,0,786.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,20.75625,0,False,True,False,False,0,1,0,False,True,False,False,True
1,0,1,1,30,1,1,0,0,0,0,0,1,54.45,1588.7,0,1633.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,52.95666666666667,1,False,True,False,False,0,0,0,True,False,False,False,False
0,0,0,0,11,1,0,0,0,1,1,1,0,70.5,829.3,0,775.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,75.39090909090909,3,False,False,False,False,0,0,0,False,False,False,True,False
0,0,0,0,15,1,0,0,0,0,0,0,0,20.1,302.45,0,301.5,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,True,20.163333333333334,0,True,False,False,False,0,1,0,False,False,False,False,True
1,0,0,0,11,1,0,0,1,0,1,1,1,69.35,712.25,0,762.8499999999999,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,64.75,3,False,False,False,False,0,0,0,False,False,True,False,False
0,0,1,1,64,1,0,0,0,0,0,0,0,19.8,1336.65,0,1267.2,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,20.88515625,0,False,False,False,True,0,0,0,False,False,False,False,True
1,1,1,0,72,1,1,1,1,1,1,0,0,74.4,5360.75,0,5356.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,74.45486111111111,5,False,False,False,True,0,0,1,False,True,False,False,False
1,1,1,0,72,1,1,1,1,1,0,0,1,93.05,6735.05,0,6699.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,93.54236111111112,4,False,False,False,True,1,0,1,True,True,False,False,False
0,0,0,1,1,1,1,0,0,0,0,0,0,51.2,51.2,0,51.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,51.2,1,False,False,False,False,0,0,0,False,False,False,True,False
0,0,0,1,15,1,1,1,1,1,0,0,0,65.6,1010.0,0,984.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,67.33333333333333,4,True,False,False,False,0,1,0,False,False,False,False,False
0,0,0,0,60,1,0,0,1,1,1,1,0,80.55,4847.05,0,4833.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,80.78416666666666,4,False,False,True,False,0,1,0,True,False,False,False,False
1,0,0,0,56,1,1,0,1,0,0,0,0,52.7,3019.7,0,2951.2000000000003,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,53.92321428571428,2,False,False,True,False,0,0,0,False,False,False,True,False
0,0,0,0,8,1,0,0,0,0,0,0,0,20.85,161.65,0,166.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.20625,0,False,False,False,False,0,0,0,False,True,False,True,True
0,0,0,0,3,1,0,0,1,1,0,0,0,80.1,217.55,1,240.3,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,72.51666666666667,2,False,False,False,False,1,1,0,False,False,False,False,False
0,0,1,0,49,1,0,0,0,0,0,0,1,52.15,2583.75,0,2555.35,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,52.72959183673469,0,False,False,True,False,0,1,0,True,False,False,False,False
0,0,0,0,2,1,0,0,0,0,1,0,1,80.2,146.05,1,160.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,73.025,1,False,False,False,False,1,0,0,False,False,True,False,False
0,0,0,0,6,1,1,1,1,1,0,1,1,98.15,567.45,1,588.9000000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,94.575,5,False,False,False,False,1,0,0,False,False,False,False,False
1,0,0,0,70,1,1,1,1,1,1,1,1,114.95,7711.25,0,8046.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,110.16071428571429,6,False,False,False,True,1,0,0,True,True,False,False,False
1,0,0,0,12,1,0,1,1,1,1,1,1,112.95,1384.75,1,1355.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,115.39583333333333,5,False,False,False,False,1,0,0,True,False,False,True,False
1,1,1,0,52,1,1,0,1,1,1,1,1,104.45,5481.25,0,5431.400000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,105.40865384615384,5,False,False,True,False,1,0,1,False,False,False,False,False
